Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
378745	76011009	Non-specific brain syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
379008	5217008	Stiff-person syndrome	Disorder	Condition	SNOMED	Valid	Standard
379782	5158005	Gilles de la Tourette's syndrome	Disorder	Condition	SNOMED	Valid	Standard
379802	15244003	Neuroleptic malignant syndrome	Disorder	Condition	SNOMED	Valid	Standard
380094	57406009	Carpal tunnel syndrome	Disorder	Condition	SNOMED	Valid	Standard
380111	67678004	Acute atopic conjunctivitis	Disorder	Condition	SNOMED	Valid	Standard
380375	36217008	Organic personality disorder	Disorder	Condition	SNOMED	Valid	Standard
380818	111270009	Acquired deformity of head	Disorder	Condition	SNOMED	Valid	Standard
380839	7199000	Tuberous sclerosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
380995	25044007	Neuromyelitis optica	Disorder	Condition	SNOMED	Valid	Standard
381278	193031009	Cluster headache	Disorder	Condition	SNOMED	Valid	Standard
381583	2204004	Acquired deformity of pinna	Disorder	Condition	SNOMED	Valid	Standard
381686	24473007	Persistent vegetative state	Disorder	Condition	SNOMED	Valid	Standard
432287	82286005	Hyperimmunoglobulin M syndrome	Disorder	Condition	SNOMED	Valid	Standard
432296	86075001	Coagulation factor deficiency syndrome	Disorder	Condition	SNOMED	Valid	Standard
432411	37718006	Acquired equinus deformity of foot	Disorder	Condition	SNOMED	Valid	Standard
432417	45636002	Acquired hallux malleus	Disorder	Condition	SNOMED	Valid	Standard
432443	34417008	Disseminated intravascular coagulation in newborn	Disorder	Condition	SNOMED	Valid	Standard
432464	74360009	Open fracture of C5-C7 level with central cord syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
432554	79019005	Human immunodeficiency virus II infection	Disorder	Condition	SNOMED	Valid	Standard
432593	58262005	Kwashiorkor	Disorder	Condition	SNOMED	Valid	Standard
432738	52702003	Chronic fatigue syndrome	Disorder	Condition	SNOMED	Valid	Standard
432774	67861006	Injury at C1-C4 level with anterior cord syndrome AND without bone injury	Disorder	Condition	SNOMED	Invalid	Non-standard
432863	25904003	Acquired coagulation factor deficiency	Disorder	Condition	SNOMED	Valid	Standard
432893	193209005	Myasthenic syndrome due to another disorder	Disorder	Condition	SNOMED	Valid	Standard
432908	29538005	Glaucomatocyclitic crisis	Disorder	Condition	SNOMED	Valid	Standard
433171	190979003	Selective immunoglobulin A deficiency	Disorder	Condition	SNOMED	Valid	Standard
433177	191962000	Neurocirculatory asthenia	Disorder	Condition	SNOMED	Valid	Standard
433197	44219007	Pseudoexfoliation of lens capsule	Disorder	Condition	SNOMED	Valid	Standard
433467	80623000	Sleep-wake schedule disorder, delayed phase type	Disorder	Condition	SNOMED	Valid	Standard
433505	15258001	Subclavian steal syndrome	Disorder	Condition	SNOMED	Valid	Standard
433578	65362007	Acquired cavovarus deformity of foot	Disorder	Condition	SNOMED	Valid	Standard
433585	5601008	Klippel-Feil sequence	Disorder	Condition	SNOMED	Valid	Standard
433740	234532001	Immunodeficiency disorder	Disorder	Condition	SNOMED	Valid	Standard
433869	1857005	Congenital rubella syndrome	Disorder	Condition	SNOMED	Valid	Standard
434000	190507007	Primary aldosteronism	Disorder	Condition	SNOMED	Valid	Standard
434073	37320007	Loss of teeth	Disorder	Condition	SNOMED	Valid	Standard
434153	74345006	Congenital chromosomal disease	Disorder	Condition	SNOMED	Valid	Standard
434154	276533002	Neonatal aspiration syndrome	Disorder	Condition	SNOMED	Valid	Standard
434167	26746005	Cold injury syndrome of newborn	Disorder	Condition	SNOMED	Valid	Standard
434275	36102002	Waterhouse-Friderichsen syndrome	Disorder	Condition	SNOMED	Valid	Standard
434455	86380000	Acquired claw toes	Disorder	Condition	SNOMED	Valid	Standard
434480	21584002	Syndrome of infant of diabetic mother	Disorder	Condition	SNOMED	Valid	Standard
434525	70307002	Injury at C5-C7 level with anterior cord syndrome AND without bone injury	Disorder	Condition	SNOMED	Invalid	Non-standard
434610	14140009	Hyperkalemia	Disorder	Condition	SNOMED	Valid	Standard
434644	38023001	Locked in syndrome	Disorder	Condition	SNOMED	Valid	Standard
434656	34781003	Vertebral artery syndrome	Disorder	Condition	SNOMED	Valid	Standard
434752	78466009	Positive serological AND/OR viral culture findings for human immunodeficiency virus	Disorder	Condition	SNOMED	Invalid	Non-standard
434776	61386002	Open fracture of C1-C4 level with central cord syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
434821	238149007	Systemic inflammatory response syndrome	Disorder	Condition	SNOMED	Valid	Standard
434893	190980000	Selective immunoglobulin M deficiency	Disorder	Condition	SNOMED	Valid	Standard
434932	11226001	Fuchs' heterochromic cyclitis	Disorder	Condition	SNOMED	Valid	Standard
435089	50888000	Closed fracture of C1-C4 level with central cord syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
435243	66590003	Alcohol dependence	Disorder	Condition	SNOMED	Valid	Standard
435279	24225004	Tonic pupillary reaction	Disorder	Condition	SNOMED	Valid	Standard
435510	5291005	Hypocalcemia	Disorder	Condition	SNOMED	Valid	Standard
435511	66931009	Hypercalcemia	Disorder	Condition	SNOMED	Valid	Standard
435514	254290004	Lymphoproliferative disorder following transplantation	Disorder	Condition	SNOMED	Valid	Standard
435790	44865000	Secondary polycythemia	Disorder	Condition	SNOMED	Valid	Standard
435796	34095006	Dehydration	Disorder	Condition	SNOMED	Valid	Standard
435879	267248001	Congenital or acquired abnormality of vulva - baby delivered with postpartum complication	Disorder	Condition	SNOMED	Invalid	Non-standard
435937	51178009	Sudden infant death syndrome	Clinical Finding	Condition	SNOMED	Valid	Standard
436079	429672007	Mood disorder caused by drug	Disorder	Condition	SNOMED	Valid	Standard
436093	67406007	Disseminated intravascular coagulation	Disorder	Condition	SNOMED	Valid	Standard
436100	60380001	Narcolepsy	Disorder	Condition	SNOMED	Valid	Standard
436313	102458000	Shaken baby syndrome	Clinical Finding	Observation	SNOMED	Valid	Standard
436379	52832001	Testicular feminization	Disorder	Condition	SNOMED	Invalid	Non-standard
436392	51723007	Carotid sinus syncope	Disorder	Condition	SNOMED	Valid	Standard
436397	418801006	Intraoperative floppy iris syndrome	Disorder	Condition	SNOMED	Valid	Standard
436446	109747007	Cracked tooth	Disorder	Condition	SNOMED	Valid	Standard
436510	86900005	Acquired cavus deformity of foot	Disorder	Condition	SNOMED	Valid	Standard
436642	310701003	Behcet's syndrome	Disorder	Condition	SNOMED	Valid	Standard
436659	87522002	Iron deficiency anemia	Disorder	Condition	SNOMED	Valid	Standard
436676	47505003	Posttraumatic stress disorder	Disorder	Condition	SNOMED	Valid	Standard
436802	21111006	Complete trisomy 13 syndrome	Disorder	Condition	SNOMED	Valid	Standard
436803	613003	Fragile X syndrome	Disorder	Condition	SNOMED	Valid	Standard
436940	237602007	Metabolic syndrome X	Disorder	Condition	SNOMED	Valid	Standard
436956	75331009	Evans syndrome	Disorder	Condition	SNOMED	Valid	Standard
436972	53667005	Glaucoma associated with systemic syndromes	Disorder	Condition	SNOMED	Invalid	Non-standard
436975	46168003	Pigmentary glaucoma	Disorder	Condition	SNOMED	Valid	Standard
437244	70764005	Depersonalization disorder	Disorder	Condition	SNOMED	Valid	Standard
437264	89765005	Tobacco dependence syndrome	Disorder	Condition	SNOMED	Valid	Standard
437361	203572004	Acquired equinovarus - clubfoot	Disorder	Condition	SNOMED	Valid	Standard
437363	45673004	Acquired valgus deformity of wrist	Disorder	Condition	SNOMED	Valid	Standard
437389	78157002	Closed fracture of C5-C7 level with central cord syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
437457	45536007	Poisoning by sympathomimetic drug	Disorder	Condition	SNOMED	Valid	Standard
437499	268058007	Schistosoma japonicum infection	Disorder	Condition	SNOMED	Valid	Standard
437521	267435002	Familial hyperchylomicronemia	Disorder	Condition	SNOMED	Valid	Standard
437833	43339004	Hypokalemia	Disorder	Condition	SNOMED	Valid	Standard
437892	55475008	Lown-Ganong-Levine syndrome	Disorder	Condition	SNOMED	Valid	Standard
438112	55342001	Neoplastic disease	Disorder	Condition	SNOMED	Valid	Standard
438138	286937002	Paralytic syndromes	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
438178	33129002	Postmastectomy lymphedema syndrome	Disorder	Condition	SNOMED	Valid	Standard
438270	31235003	Anterior cord syndrome due to closed fracture of C5-C7 level	Disorder	Condition	SNOMED	Valid	Standard
438271	43405004	Anterior cord syndrome due to open fracture of C5-C7 level	Disorder	Condition	SNOMED	Valid	Standard
438409	406506008	Attention deficit hyperactivity disorder	Disorder	Condition	SNOMED	Valid	Standard
438503	201487000	Arthropathy in Behcet's syndrome of the forearm	Disorder	Condition	SNOMED	Invalid	Non-standard
438561	254250002	Fetal cocaine syndrome	Disorder	Condition	SNOMED	Valid	Standard
438567	129588001	Adult failure to thrive syndrome	Disorder	Condition	SNOMED	Valid	Standard
438688	31541009	Sarcoidosis	Disorder	Condition	SNOMED	Valid	Standard
438855	268300003	Klinefelter's syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
438865	51500006	Complete trisomy 18 syndrome	Disorder	Condition	SNOMED	Valid	Standard
438871	61628006	Drug withdrawal syndrome in newborn	Disorder	Condition	SNOMED	Invalid	Non-standard
438881	53868003	Anterior cord syndrome due to closed fracture of C1-C4 level	Disorder	Condition	SNOMED	Valid	Standard
439081	82639001	Premenstrual tension syndrome	Disorder	Condition	SNOMED	Valid	Standard
439082	123756000	Menopausal syndrome	Disorder	Condition	SNOMED	Valid	Standard
439125	41040004	Complete trisomy 21 syndrome	Disorder	Condition	SNOMED	Valid	Standard
439352	201486009	Arthropathy in Behcet's syndrome of the upper arm	Disorder	Condition	SNOMED	Invalid	Non-standard
439414	403215006	Toxic epidermal necrolysis - erythema multiforme overlap syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
439524	221695002	Achilles bursitis	Disorder	Condition	SNOMED	Valid	Standard
439727	86406008	Human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
439736	88290000	Focal chorioretinitis due to acquired disseminated toxoplasmosis	Disorder	Condition	SNOMED	Valid	Standard
439780	408856003	Autistic disorder	Disorder	Condition	SNOMED	Invalid	Non-standard
439789	127069007	Hemophagocytic syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
439794	27405005	Central sleep apnea syndrome	Disorder	Condition	SNOMED	Valid	Standard
439810	44923005	Vogt-Koyanagi syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
439838	31268005	Thrombophlebitis migrans	Disorder	Condition	SNOMED	Valid	Standard
439893	44772007	Maternal obesity syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
439934	206292002	Meconium aspiration syndrome	Disorder	Condition	SNOMED	Valid	Standard
440140	26808007	Polypoid sinus degeneration	Disorder	Condition	SNOMED	Valid	Standard
440155	31351009	Postartificial menopausal syndrome	Disorder	Condition	SNOMED	Valid	Standard
440162	267249009	Congenital or acquired abnormality of vulva complicating antenatal care - baby not yet delivered	Disorder	Condition	SNOMED	Invalid	Non-standard
440193	59349003	Wristdrop	Clinical Finding	Condition	SNOMED	Valid	Standard
440198	58660009	Acquired clubhand	Disorder	Condition	SNOMED	Valid	Standard
440207	62067003	Hypoplastic left heart syndrome	Disorder	Condition	SNOMED	Valid	Standard
440359	12313004	Androgen resistance syndrome	Disorder	Condition	SNOMED	Valid	Standard
440372	74576004	Acquired thrombocytopenia	Disorder	Condition	SNOMED	Valid	Standard
440518	70173007	5p partial monosomy syndrome	Disorder	Condition	SNOMED	Valid	Standard
440540	21978005	Anterior cord syndrome due to open fracture of C1-C4 level	Disorder	Condition	SNOMED	Valid	Standard
440587	38278003	Injury at C5-C7 level with central cord syndrome AND without bone injury	Disorder	Condition	SNOMED	Invalid	Non-standard
440704	373621006	Chronic pain syndrome	Disorder	Condition	SNOMED	Valid	Standard
440740	359789008	Takayasu's disease	Disorder	Condition	SNOMED	Valid	Standard
440817	40531004	Acquired varus deformity of wrist	Disorder	Condition	SNOMED	Valid	Standard
440895	61356009	Poisoning by parasympathomimetic drug	Disorder	Condition	SNOMED	Valid	Standard
440979	4854004	Acquired hemolytic anemia	Disorder	Condition	SNOMED	Valid	Standard
440982	36070007	Wiskott-Aldrich syndrome	Disorder	Condition	SNOMED	Valid	Standard
441015	70397008	Pigmentary iris degeneration	Disorder	Condition	SNOMED	Invalid	Non-standard
441122	63654005	Fetal or neonatal effect of placental transfusion syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
441130	70784009	Meningeal irritation	Disorder	Condition	SNOMED	Valid	Standard
441183	55600008	Injury at T7-T12 level with anterior cord syndrome AND without bone injury	Disorder	Condition	SNOMED	Invalid	Non-standard
441260	363101005	Drug withdrawal	Disorder	Condition	SNOMED	Invalid	Non-standard
441280	29145002	Schwartz-Jampel syndrome	Disorder	Condition	SNOMED	Valid	Standard
441391	203548009	Acquired forearm deformity, excluding fingers	Disorder	Condition	SNOMED	Invalid	Non-standard
441535	71961003	Childhood disintegrative disorder	Disorder	Condition	SNOMED	Valid	Standard
441760	111247001	Volkmann contracture	Disorder	Condition	SNOMED	Valid	Standard
441963	89392001	Prader-Willi syndrome	Disorder	Condition	SNOMED	Valid	Standard
442057	204102004	Cryptophthalmos syndrome	Disorder	Condition	SNOMED	Valid	Standard
442070	200111005	Maternal hypotension syndrome - delivered	Disorder	Condition	SNOMED	Invalid	Non-standard
442255	54842003	Intestinal obstruction by inspissated milk in newborn	Disorder	Condition	SNOMED	Valid	Standard
442425	202725007	Lumbar post-laminectomy syndrome	Disorder	Condition	SNOMED	Valid	Standard
442426	202724006	Thoracic post-laminectomy syndrome	Disorder	Condition	SNOMED	Valid	Standard
442427	202723000	Cervical post-laminectomy syndrome	Disorder	Condition	SNOMED	Valid	Standard
442569	76534005	Myocarditis due to acquired toxoplasmosis	Disorder	Condition	SNOMED	Valid	Standard
442588	78275009	Obstructive sleep apnea syndrome	Disorder	Condition	SNOMED	Valid	Standard
442633	63819001	Open fracture of T1-T6 level with central cord syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
442636	67528009	Incomplete testicular feminization syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
442759	67155006	Gerstmann-Straussler-Scheinker syndrome	Disorder	Condition	SNOMED	Valid	Standard
443208	237883001	Hungry bone syndrome	Disorder	Condition	SNOMED	Valid	Standard
443344	302914006	Barrett's esophagus	Disorder	Condition	SNOMED	Valid	Standard
443416	355736000	Acquired vaginal enterocele	Disorder	Condition	SNOMED	Valid	Standard
443429	392481002	Chandler syndrome	Disorder	Condition	SNOMED	Valid	Standard
443433	387604006	Jet lag	Clinical Finding	Observation	SNOMED	Valid	Standard
443438	367335002	Claw hand - acquired	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
443455	430974008	Compartment syndrome of abdomen due to traumatic injury	Disorder	Condition	SNOMED	Valid	Standard
443464	426566004	Central pain syndrome	Disorder	Condition	SNOMED	Valid	Standard
443527	427207001	Abdominal compartment syndrome	Disorder	Condition	SNOMED	Valid	Standard
443538	404631002	Plateau iris syndrome	Disorder	Condition	SNOMED	Valid	Standard
443599	430947007	Paralytic syndrome of nondominant side as late effect of stroke	Disorder	Condition	SNOMED	Valid	Standard
443607	433493000	Acquired torsion dystonia	Disorder	Condition	SNOMED	Valid	Standard
443609	430959006	Paralytic syndrome of dominant side as late effect of stroke	Disorder	Condition	SNOMED	Valid	Standard
443632	17681007	Hepatitis due to acquired disseminated toxoplasmosis	Disorder	Condition	SNOMED	Valid	Standard
443718	415714003	Thoracic outlet syndrome due to cervical rib	Disorder	Condition	SNOMED	Valid	Standard
443754	23067006	Lyell's toxic epidermal necrolysis, subepidermal type	Disorder	Condition	SNOMED	Invalid	Non-standard
443904	16631009	Transverse myelopathy syndrome	Disorder	Condition	SNOMED	Valid	Standard
443949	3219008	Disease type AND/OR category unknown	Clinical Finding	Observation	SNOMED	Valid	Standard
444099	46207001	Pneumonitis due to acquired disseminated toxoplasmosis	Disorder	Condition	SNOMED	Invalid	Non-standard
444285	87465003	Acquired equinovarus deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
444297	87118001	Vertiginous syndrome	Disorder	Condition	SNOMED	Valid	Standard
444369	20313009	Hyperosmolality	Disorder	Condition	SNOMED	Valid	Standard
506552	1051531000000104	H/O: HELLP (haemolysis, elevated liver enzymes, low platelet count) syndrome	Context-dependent	Observation	SNOMED	Invalid	Non-standard
506598	1052091000000103	Carrier of X-linked Alport syndrome COL4A5 (collagen type IV alpha 5) gene mutation	Clinical Finding	Observation	SNOMED	Valid	Standard
506599	1052111000000108	Carrier of autosomal Alport syndrome COL4A4 (collagen type IV alpha 4) gene mutation	Clinical Finding	Observation	SNOMED	Valid	Standard
