Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
751718	9580/0-C72.9	Granular cell tumor, NOS, of nervous system, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
755860	J45.03	Predominantly allergic bronchial asthma: described as well controlled and severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755905	J45.00	Predominantly allergic bronchial asthma: described as well controlled and not severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755911	J45.10	Non-allergic bronchial asthma: Described as well controlled and not severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755914	J45.13	Non-allergic bronchial asthma: Described as well controlled and severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755918	J45.80	Mixed forms of bronchial asthma: described as well controlled and not severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755921	J45.83	Mixed forms of bronchial asthma: described as well controlled and severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755925	J45.90	Bronchial asthma, unspecified: Described as well controlled and not severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
755928	J45.93	Bronchial asthma, unspecified: Described as well controlled and severe	ICD10 code	Condition	ICD10GM	Valid	Non-standard
759939	108131000119108	Small cell carcinoma metastatic to kidney	Disorder	Condition	SNOMED	Valid	Non-standard
759940	1081571000119102	Clear cell carcinoma of left kidney	Disorder	Condition	SNOMED	Valid	Standard
759941	1081581000119104	Clear cell carcinoma of right kidney	Disorder	Condition	SNOMED	Valid	Standard
759974	108201000119105	Secondary undifferentiated large cell malignant neoplasm of kidney	Disorder	Condition	SNOMED	Valid	Non-standard
760936	122981000119101	Plasma cell leukemia in relapse	Disorder	Condition	SNOMED	Valid	Standard
761019	133851000119107	Merkel cell carcinoma of neck	Disorder	Condition	SNOMED	Valid	Standard
761020	133861000119109	Merkel cell carcinoma of scalp	Disorder	Condition	SNOMED	Valid	Standard
761021	133891000119102	Merkel cell carcinoma of trunk	Disorder	Condition	SNOMED	Valid	Standard
761184	15636991000119103	Renal cell carcinoma of bilateral kidneys	Disorder	Condition	SNOMED	Valid	Standard
761213	15664881000119106	Diffuse tenosynovial giant cell tumor of right foot	Disorder	Condition	SNOMED	Valid	Standard
763102	436111000124107	Neoplasm of breast regional lymph node staging category pN0(i+): Regional lymph node isolated tumor cell clusters detected by hematoxylin and eosin stain or immunohistochemical methods	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
764606	457331000124100	Raised seborrheic keratosis	Disorder	Condition	SNOMED	Valid	Standard
764949	901000119100	Persistent asthma, well controlled	Disorder	Condition	SNOMED	Valid	Standard
764956	91181000119105	Squamous cell carcinoma metastatic to pleura	Disorder	Condition	SNOMED	Valid	Non-standard
764957	91251000119105	Small cell carcinoma metastatic to skin	Disorder	Condition	SNOMED	Valid	Non-standard
764958	91421000119103	Primary undifferentiated large cell carcinoma	Disorder	Condition	SNOMED	Valid	Standard
765362	135931000119106	Merkel cell carcinoma of buttock	Disorder	Condition	SNOMED	Valid	Standard
765651	91141000119100	Primary spindle cell carcinoma of urinary bladder	Disorder	Condition	SNOMED	Valid	Standard
765693	456241000124101	Isolated tumor cells present	Clinical Finding	Condition	SNOMED	Valid	Standard
766341	C84.7A	Anaplastic large cell lymphoma, ALK-negative, breast	5-char billing code	Condition	ICD10CM	Valid	Non-standard
766392	M31.11	Hematopoietic stem cell transplantation-associated thrombotic microangiopathy [HSCT-TMA]	5-char billing code	Condition	ICD10CM	Valid	Non-standard
777425	OGCT	Ovarian Germ Cell Tumor (OGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777433	TGCT	Tenosynovial Giant Cell Tumor Diffuse Type (TGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777442	MFH	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma (MFH)	Condition	Condition	OncoTree	Valid	Non-standard
777446	PECOMA	Perivascular Epithelioid Cell Tumor (PECOMA)	Condition	Condition	OncoTree	Valid	Non-standard
777463	CCS	Clear Cell Sarcoma (CCS)	Condition	Condition	OncoTree	Valid	Non-standard
777467	RCSNOS	Round Cell Sarcoma, NOS (RCSNOS)	Condition	Condition	OncoTree	Valid	Non-standard
777469	DCS	Dendritic Cell Sarcoma (DCS)	Condition	Condition	OncoTree	Valid	Non-standard
777474	THHC	Hurthle Cell Thyroid Cancer (THHC)	Condition	Condition	OncoTree	Valid	Non-standard
777484	PAAC	Acinar Cell Carcinoma of the Pancreas (PAAC)	Condition	Condition	OncoTree	Valid	Non-standard
777504	HNSC	Head and Neck Squamous Cell Carcinoma (HNSC)	Condition	Condition	OncoTree	Valid	Non-standard
777515	CELI	Cervical Leiomyosarcoma (CELI)	Condition	Condition	OncoTree	Valid	Non-standard
777520	CESC	Cervical Squamous Cell Carcinoma (CESC)	Condition	Condition	OncoTree	Valid	Non-standard
777521	SCCE	Small Cell Carcinoma of the Cervix (SCCE)	Condition	Condition	OncoTree	Valid	Non-standard
777522	CEGCC	Glassy Cell Carcinoma of the Cervix (CEGCC)	Condition	Condition	OncoTree	Valid	Non-standard
777532	ANSC	Anal Squamous Cell Carcinoma (ANSC)	Condition	Condition	OncoTree	Valid	Non-standard
777546	GCTB	Giant Cell Tumor of Bone (GCTB)	Condition	Condition	OncoTree	Valid	Non-standard
777552	BCC	Basal Cell Carcinoma (BCC)	Condition	Condition	OncoTree	Valid	Non-standard
777555	MCC	Merkel Cell Carcinoma (MCC)	Condition	Condition	OncoTree	Valid	Non-standard
777558	CSCC	Cutaneous Squamous Cell Carcinoma (CSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777570	BLSC	Bladder Squamous Cell Carcinoma (BLSC)	Condition	Condition	OncoTree	Valid	Non-standard
777575	SRCBC	Plasmacytoid/Signet Ring Cell Bladder Carcinoma (SRCBC)	Condition	Condition	OncoTree	Valid	Non-standard
777580	SCBC	Small Cell Bladder Cancer (SCBC)	Condition	Condition	OncoTree	Valid	Non-standard
777588	BGCT	Germ Cell Tumor, Brain (BGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777599	BCCP	Basal Cell Carcinoma of Prostate (BCCP)	Condition	Condition	OncoTree	Valid	Non-standard
777600	PRSCC	Prostate Small Cell Carcinoma (PRSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777602	PRSC	Prostate Squamous Cell Carcinoma (PRSC)	Condition	Condition	OncoTree	Valid	Non-standard
777605	NSCLC	Non-Small Cell Lung Cancer (NSCLC)	Condition	Condition	OncoTree	Valid	Non-standard
777608	CSCLC	Combined Small Cell Lung Carcinoma (CSCLC)	Condition	Condition	OncoTree	Valid	Non-standard
777611	PSCC	Penile Squamous Cell Carcinoma (PSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777616	EGCT	Extra Gonadal Germ Cell Tumor (EGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777620	NSGCT	Non-Seminomatous Germ Cell Tumor (NSGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777640	VGCT	Germ Cell Tumor of the Vulva (VGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777644	VSC	Squamous Cell Carcinoma of the Vulva/Vagina (VSC)	Condition	Condition	OncoTree	Valid	Non-standard
777645	RCC	Renal Cell Carcinoma (RCC)	Condition	Condition	OncoTree	Valid	Non-standard
777649	CCSK	Clear Cell Sarcoma of Kidney (CCSK)	Condition	Condition	OncoTree	Valid	Non-standard
777654	ESCC	Esophageal Squamous Cell Carcinoma (ESCC)	Condition	Condition	OncoTree	Valid	Non-standard
777662	CCBOV	Clear Cell Borderline Ovarian Tumor (CCBOV)	Condition	Condition	OncoTree	Valid	Non-standard
777671	CCOV	Clear Cell Ovarian Cancer (CCOV)	Condition	Condition	OncoTree	Valid	Non-standard
777672	SCCO	Small Cell Carcinoma of the Ovary (SCCO)	Condition	Condition	OncoTree	Valid	Non-standard
777677	OMGCT	Mixed Germ Cell Tumor (OMGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777682	SLCT	Sertoli-Leydig Cell Tumor (SLCT)	Condition	Condition	OncoTree	Valid	Non-standard
777683	SCT	Steroid Cell Tumor, NOS (SCT)	Condition	Condition	OncoTree	Valid	Non-standard
777684	GRCT	Granulosa Cell Tumor (GRCT)	Condition	Condition	OncoTree	Valid	Non-standard
777699	HDCS	Histiocytic Dendritic Cell Sarcoma (HDCS)	Condition	Condition	OncoTree	Valid	Non-standard
777701	SCRMS	Spindle Cell Rhabdomyosarcoma (SCRMS)	Condition	Condition	OncoTree	Valid	Non-standard
777703	SCSRMS	Spindle Cell/Sclerosing Rhabdomyosarcoma (SCSRMS)	Condition	Condition	OncoTree	Valid	Non-standard
777710	OSGCT	Osteoclastic Giant Cell Tumor (OSGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777717	SCGBC	Small Cell Gallbladder Carcinoma (SCGBC)	Condition	Condition	OncoTree	Valid	Non-standard
777739	OCSC	Oral Cavity Squamous Cell Carcinoma (OCSC)	Condition	Condition	OncoTree	Valid	Non-standard
777740	OPHSC	Oropharynx Squamous Cell Carcinoma (OPHSC)	Condition	Condition	OncoTree	Valid	Non-standard
777741	HPHSC	Hypopharynx Squamous Cell Carcinoma (HPHSC)	Condition	Condition	OncoTree	Valid	Non-standard
777742	SNSC	Sinonasal Squamous Cell Carcinoma (SNSC)	Condition	Condition	OncoTree	Valid	Non-standard
777743	LXSC	Larynx Squamous Cell Carcinoma (LXSC)	Condition	Condition	OncoTree	Valid	Non-standard
777744	HNSCUP	Head and Neck Squamous Cell Carcinoma of Unknown Primary (HNSCUP)	Condition	Condition	OncoTree	Valid	Non-standard
777763	ACCC	Acinic Cell Carcinoma (ACCC)	Condition	Condition	OncoTree	Valid	Non-standard
777764	BCAC	Basal Cell Adenocarcinoma (BCAC)	Condition	Condition	OncoTree	Valid	Non-standard
777765	SCLG	Squamous Cell Carcinoma of the Lacrimal Gland (SCLG)	Condition	Condition	OncoTree	Valid	Non-standard
777781	CECC	Cervical Clear Cell Carcinoma (CECC)	Condition	Condition	OncoTree	Valid	Non-standard
777792	SRAP	Signet Ring Cell Type of the Appendix (SRAP)	Condition	Condition	OncoTree	Valid	Non-standard
777793	GCCAP	Goblet Cell Adenocarcinoma of the Appendix (GCCAP)	Condition	Condition	OncoTree	Valid	Non-standard
777797	SRCCR	Signet Ring Cell Adenocarcinoma of the Colon and Rectum (SRCCR)	Condition	Condition	OncoTree	Valid	Non-standard
777803	SCOS	Small Cell Osteosarcoma (SCOS)	Condition	Condition	OncoTree	Valid	Non-standard
777822	USCC	Urethral Squamous Cell Carcinoma (USCC)	Condition	Condition	OncoTree	Valid	Non-standard
777829	CCE	Clear Cell Ependymoma (CCE)	Condition	Condition	OncoTree	Valid	Non-standard
777865	BMGCT	Mixed Germ Cell Tumor (BMGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777875	CCM	Clear cell Meningioma (CCM)	Condition	Condition	OncoTree	Valid	Non-standard
777885	AMBL	Large Cell/Anaplastic Medulloblastoma (AMBL)	Condition	Condition	OncoTree	Valid	Non-standard
777892	SCOAH	Spindle Cell Oncocytoma of the Adenohypophysis (SCOAH)	Condition	Condition	OncoTree	Valid	Non-standard
777896	GCT	Granular Cell Tumor (GCT)	Condition	Condition	OncoTree	Valid	Non-standard
777914	SCLC	Small Cell Lung Cancer (SCLC)	Condition	Condition	OncoTree	Valid	Non-standard
777915	LUNE	Large Cell Neuroendocrine Carcinoma (LUNE)	Condition	Condition	OncoTree	Valid	Non-standard
777920	NSCLCPD	Poorly Differentiated Non-Small Cell Lung Cancer (NSCLCPD)	Condition	Condition	OncoTree	Valid	Non-standard
777922	LUSC	Lung Squamous Cell Carcinoma (LUSC)	Condition	Condition	OncoTree	Valid	Non-standard
777924	SPCC	Spindle Cell Carcinoma of the Lung (SPCC)	Condition	Condition	OncoTree	Valid	Non-standard
777925	LCLC	Large Cell Lung Carcinoma (LCLC)	Condition	Condition	OncoTree	Valid	Non-standard
777928	VPSCC	Verrucous Penile Squamous Cell Carcinoma (VPSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777929	WPSCC	Warty Penile Squamous Cell Carcinoma (WPSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777930	BPSCC	Basaloid Penile Squamous Cell Carcinoma (BPSCC)	Condition	Condition	OncoTree	Valid	Non-standard
777933	UPECOMA	Uterine Perivascular Epithelioid Cell Tumor (UPECOMA)	Condition	Condition	OncoTree	Valid	Non-standard
777944	UCCC	Uterine Clear Cell Carcinoma (UCCC)	Condition	Condition	OncoTree	Valid	Non-standard
777957	ACN	Acinar Cell Carcinoma, NOS (ACN)	Condition	Condition	OncoTree	Valid	Non-standard
777959	SCUP	Small Cell Carcinoma of Unknown Primary (SCUP)	Condition	Condition	OncoTree	Valid	Non-standard
777960	SCCNOS	Squamous Cell Carcinoma, NOS (SCCNOS)	Condition	Condition	OncoTree	Valid	Non-standard
777966	GCTSTM	Germ Cell Tumor with Somatic-Type Malignancy (GCTSTM)	Condition	Condition	OncoTree	Valid	Non-standard
777967	MGCT	Mixed Germ Cell Tumor (MGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777969	HDCN	Histiocytic and Dendritic Cell Neoplasms (HDCN)	Condition	Condition	OncoTree	Valid	Non-standard
777970	BPDCN	Blastic Plasmacytoid Dendritic Cell Neoplasm (BPDCN)	Condition	Condition	OncoTree	Valid	Non-standard
777982	VMGCT	Mixed Germ Cell Tumor (VMGCT)	Condition	Condition	OncoTree	Valid	Non-standard
777984	NCCRCC	Renal Non-Clear Cell Carcinoma (NCCRCC)	Condition	Condition	OncoTree	Valid	Non-standard
777985	CCRCC	Renal Clear Cell Carcinoma (CCRCC)	Condition	Condition	OncoTree	Valid	Non-standard
777988	STSC	Small Cell Carcinoma of the Stomach (STSC)	Condition	Condition	OncoTree	Valid	Non-standard
778013	NKCLL	Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)	Condition	Condition	OncoTree	Valid	Non-standard
778021	MASCC	Metaplastic Adenocarcinoma with Spindle Cell Differentiation (MASCC)	Condition	Condition	OncoTree	Valid	Non-standard
778022	MSCC	Metaplastic Squamous Cell Carcinoma (MSCC)	Condition	Condition	OncoTree	Valid	Non-standard
778024	CCOC	Clear Cell Odontogenic Carcinoma (CCOC)	Condition	Condition	OncoTree	Valid	Non-standard
778031	SCGBM	Small Cell Glioblastoma (SCGBM)	Condition	Condition	OncoTree	Valid	Non-standard
778035	CCLC	Clear Cell Carcinoma of the Lung (CCLC)	Condition	Condition	OncoTree	Valid	Non-standard
778036	GCLC	Giant Cell Carcinoma of the Lung (GCLC)	Condition	Condition	OncoTree	Valid	Non-standard
778037	BLCLC	Basaloid Large Cell Carcinoma of the Lung (BLCLC)	Condition	Condition	OncoTree	Valid	Non-standard
778039	RLCLC	Large Cell Lung Carcinoma With Rhabdoid Phenotype (RLCLC)	Condition	Condition	OncoTree	Valid	Non-standard
778056	LCH	Langerhans Cell Histiocytosis (LCH)	Condition	Condition	OncoTree	Valid	Non-standard
778060	IDCS	Interdigitating Dendritic Cell Sarcoma (IDCS)	Condition	Condition	OncoTree	Valid	Non-standard
778062	FRCT	Fibroblastic Reticular Cell Tumor (FRCT)	Condition	Condition	OncoTree	Valid	Non-standard
778063	LCS	Langerhans Cell Sarcoma (LCS)	Condition	Condition	OncoTree	Valid	Non-standard
778064	FDCS	Follicular Dendritic Cell Sarcoma (FDCS)	Condition	Condition	OncoTree	Valid	Non-standard
778066	IDCT	Indeterminate Dendritic Cell Tumor (IDCT)	Condition	Condition	OncoTree	Valid	Non-standard
778097	MCSL	Mast Cell Sarcoma (MCSL)	Condition	Condition	OncoTree	Valid	Non-standard
778098	CDRCC	Collecting Duct Renal Cell Carcinoma (CDRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778099	PRCC	Papillary Renal Cell Carcinoma (PRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778100	RSCC	Renal Small Cell Carcinoma (RSCC)	Condition	Condition	OncoTree	Valid	Non-standard
778102	MTSCC	Renal Mucinous Tubular Spindle Cell Carcinoma (MTSCC)	Condition	Condition	OncoTree	Valid	Non-standard
778103	FHRCC	FH-Deficient Renal Cell Carcinoma (FHRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778104	CCPRC	Clear Cell Papillary Renal Cell Carcinoma (CCPRC)	Condition	Condition	OncoTree	Valid	Non-standard
778106	TRCC	Translocation-Associated Renal Cell Carcinoma (TRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778107	SRCC	Sarcomatoid Renal Cell Carcinoma (SRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778108	URCC	Unclassified Renal Cell Carcinoma (URCC)	Condition	Condition	OncoTree	Valid	Non-standard
778110	CHRCC	Chromophobe Renal Cell Carcinoma (CHRCC)	Condition	Condition	OncoTree	Valid	Non-standard
778111	SCCRCC	Renal Clear Cell Carcinoma with Sarcomatoid Features (SCCRCC)	Condition	Condition	OncoTree	Valid	Non-standard
